time,l_hip_yaw,l_hip_roll,l_hip_pitch,l_knee,l_ank_pitch,l_ank_roll,r_hip_yaw,r_hip_roll,r_hip_pitch,r_knee,r_ank_pitch,r_ank_roll,l_sho_pitch,l_sho_roll,l_el,r_sho_pitch,r_sho_roll,r_el,head_pan,head_tilt
1745913239.6540549,0.2269395874079334,-0.8866663243873063,-1.3274499640052968,-2.5624509841720604,1.6953377750325205,0.7381079502222592,-0.3230024281867907,-0.2681278428529268,0.781137543295305,1.6290731181696647,-0.9556948794493292,0.6812326723141789,0.026588142215988306,-0.09202626450124228,0.003292559552411304,-0.07682683282120739,0.10300382747220134,-0.005732324005286212,0.01797443119617881,-0.1719357238048448
1745913239.9194052,0.024918668800424607,-0.116519130413664,0.01647767904561368,0.3789656888563702,-0.03478392325145253,0.01975190815312977,0.025518488214390306,0.6055826772808691,-0.8903891717738055,0.6151905608101323,0.3659594833342321,0.965575810528482,-0.023130703883582206,-0.08926464898195695,0.007078766938294012,-0.04744411518552364,0.0583143558661981,0.0009955313316361205,0.0654480878383237,0.37475091817766004
1745913240.174703,-0.0011812166336037711,-0.025224945605526593,-0.2155273972551244,0.1307726520896767,-0.1863522234980425,0.008533384679946505,0.1280544861442967,0.48414474002152175,-0.44506346231616895,1.2457672540071913,-0.4865698820727778,0.8949332321480831,0.006440882779476135,-0.08540772161640708,0.0058235384960204865,0.00563955568695978,0.07193208177003504,-0.0011890340822302732,0.0911574117110465,0.27173329053872997
1745913240.434493,0.03453115201391142,0.25846756485727523,-1.2072546104349544,-0.6061678221713093,-0.31790321081420414,-0.00518066534371228,-0.365538621372969,0.3803594517419567,-1.2106950481861174,1.5745143571173565,-1.5166459536109027,-0.11254018858911731,-0.03270533876957226,-0.05981197737816566,-0.0028972444522034606,0.09055474441698427,0.11969939112263854,-0.010891903346364097,0.11172634937881422,0.32039682164631866
1745913240.6867716,0.5466412574996686,-1.4612855899336583,1.0218834041400584,-1.6200754387240066,-0.3068510915476268,-0.7688868835075171,-0.06250627568846029,0.12553209501809762,-0.3702272823182928,-0.5878265071313236,0.03873032666736463,0.0018475691418150557,0.19046781076820832,-0.12012762900106855,0.0033333353076708946,0.09805728552731245,0.15400460849070047,-0.009910886576276413,-0.0713806157759265,0.6040604165571569
1745913240.9504273,-0.08368636727001057,-0.5139262581993344,0.7550217487752067,-0.9451353520110746,0.21980621491064892,-0.8044857121293496,-0.0021014132133500125,0.019953274719559395,0.29079850919184097,-0.12315467684336527,0.1708462737122671,-0.003825836863618553,-0.0011756971068595686,-0.07161931900693466,0.0017912770129023836,0.0003381982209029545,0.08429578817324788,-0.005504257811235105,-0.08517720397844365,0.31438320445699575
1745913241.204334,-0.08938998211051832,-0.5888578531335845,-0.8217572397195326,-1.7781155010720266,0.2294311476136413,-0.38597847713474037,-0.012830537736121575,-0.08345097157604878,-0.5127225389686021,-0.22337427257794,0.33909287598580423,-0.003117850134945947,0.04182708470694422,-0.08384931767156215,0.003885236252257566,0.011169395905128079,0.07785648749912194,-0.0030841168919533484,-0.07075330824344571,0.14655625290180938
1745913241.4686322,0.01357575077648621,-0.025013143953597643,-1.0157014416248151,-0.11603737517436549,-0.0098923157869265,0.0005491333726242488,-0.006157746012742073,0.6971538785743918,-3.5922194860699417,-1.5999217907400471,2.2433860877392795,0.4411283709979765,-0.016696062589751728,-0.08400348139167044,0.004891438788082464,0.016548369922300955,0.07089484796365254,-0.001872433175905238,0.07108169407108003,0.7082409873045379
1745913241.7306926,-0.005433393958434344,-0.002937628793874096,-0.04772116499544019,0.27281704301620036,-0.15464163387802918,0.0038189436636022617,0.43029308778216124,0.6969059382537582,-1.1165290998116435,-0.05546250843694069,1.3549282605439474,0.2838708463462899,0.03194507998511768,-0.08062758145224443,0.0047413873941961745,-0.010560818888301099,0.0732546851928069,-0.002188041762676349,0.07236372552675961,0.39394929346840213
1745913241.987114,0.0006065685566942331,-0.011813802575649355,-0.18675496220141985,-0.06718993338416343,-0.29090286916647645,0.006090097100519678,0.07224094465240133,0.9152114902170649,-0.5385949808957261,0.6809125598142829,0.494497637007972,-0.0394010470384309,0.0019501427092297496,-0.08218372436153656,0.004789491028660331,-0.0033971361030479745,0.07503074809098882,-0.002195859494736507,0.056236690249225674,0.275124638980975
1745913242.2526524,-0.04741119550816191,-0.6461405216990403,3.115044741110772,0.998540552933934,-1.6179412818108765,-0.5461485761778215,-0.007693444080600917,0.008233626336578734,0.9025099221252417,0.07086639692199236,0.0011085869134001228,-0.016951432394263808,-0.019739367404199366,-0.07343554114057536,0.002613584977854037,0.0058624687925836515,0.08716992681127038,-0.004597977549324419,-0.0804469394862145,0.6475387126365922
1745913242.5174685,-0.08181265856290933,-0.4375486298432764,-0.005808751432720521,-1.4084802274474415,0.6211500069337873,-0.16809201384309336,-0.0016039778596026357,-0.12039341433877081,-0.23807797420734073,-0.4122126468188157,0.14811959185751186,-0.0026187989700830446,0.02699848506050331,-0.07931271031085387,0.005355388353737631,0.0234349370344492,0.05904464067487503,-0.0008194393091711087,-0.06104408699844402,0.24822721454328264
1745913242.7704675,-0.08496501713043522,-1.5420673437344712,-0.8639831735558903,-2.033842928864491,0.8124751116741634,-0.3934230157956443,0.03336231597035259,0.4111075961827905,-0.16910734757399418,-0.126189415125958,0.27694231981058076,-0.020523194730146205,0.03338710098181038,-0.029961838486857517,-0.007466856615928474,-0.021027786713582474,0.12155895657118743,-0.014580735049927096,-0.020716104751775086,0.052327939662395115
1745913243.0205994,-0.21815849118549985,-0.6740984289158996,-2.89751012955683,-1.0914336769292183,-0.6508407220908144,0.3552249877984496,0.36767041995433136,0.5596461891797514,-3.6303533806421635,0.31383311071322495,-1.9337508036092885,1.2682836412545715,0.14288308628278776,-0.13716038244118406,0.010055727773591023,0.21626588555311155,0.061364798554115065,0.005480333553354513,0.126843442258823,0.46202797936641393
1745913243.271001,0.005366976638670471,-0.028366557329887278,-0.4643595429267064,0.15996294228480976,-0.0920674187110237,0.008112700384976888,-0.001168075191296893,0.9269484475194927,-1.1722214664901829,0.8695029600468998,-0.3989699381001212,0.0017070018104447214,-0.008273312086024148,-0.0837435274587957,0.005183075840727522,0.007054351072656657,0.0720861290769235,-0.001799967858945214,0.0552993925070336,0.37363475358387294
1745913243.5363183,-0.002310748707737952,-0.011347575838380515,-0.15166569865320154,0.03174653053678301,-0.24857616529425164,0.006105099364652568,0.06007191515995218,0.9154835185195247,-0.02705113964915352,1.5598223871115777,-0.7268904394984185,-0.09917705373393987,0.0056208635649481345,-0.07971394062290468,0.0049647128954164125,0.00574797879294055,0.07462810055898227,-0.0022024584952363207,0.055394003487221,0.1977616919716214
1745913243.7896695,-0.0019723407010438098,0.02377961520266191,1.712535279463109,0.7574439591810976,-0.17678616486924875,-0.001545500233974411,0.6341464086928975,1.0368994947007606,2.2581301511964256,1.2331817367285758,1.7750484916894513,-0.4445009250284127,0.04655430134072942,-0.08075199831624687,0.004898173435424602,-0.11987759754331173,0.06949615716284276,-0.003483324601574527,0.018059312961144155,0.018725642073680878
1745913244.0541363,-0.37129316483334734,-0.6265153536622452,0.8387951330053887,-0.0026677269613114294,-1.5568588101520138,-0.26655100951220523,-0.0031259793849234543,-0.008762837767432906,-0.366168501155029,-0.5095064515855994,0.10001487339551561,-0.0059682048457702945,0.0534733029524409,-0.07229302678630008,0.002902172423790165,-0.003975543193144967,0.07306338228247913,-0.003212311194485481,-0.0586144087007991,0.40422431218348
1745913244.3142953,-0.1174812906726969,-0.8321911014010429,0.6776318773079817,-0.7186171936346912,-0.3012397545445781,-0.08547926335656879,0.00044136909678045306,0.012744665276115837,0.20981979884315374,-0.03665163635994721,0.23274798143227415,-0.006192706761760623,0.0009407844427154061,-0.07358680909296339,0.0023862386736220893,-0.005237959876295271,0.08157408643803132,-0.004775112688867868,-0.06030399760778447,0.29979674696049086
1745913244.5664353,0.0990107754485442,-0.1842013096420707,2.3019352690620547,1.2800334532352498,-0.23157293578548993,0.11489249156482946,0.7631134996884203,1.666126576143517,0.7408016791280099,1.4599600116325204,4.055085671441081,0.32640948451115914,0.08271716114739879,-0.16353771409937246,0.0033198715735403305,-0.31124602028380666,0.14140382517687392,-0.002146418019773404,0.08055444038820311,0.49244282737653333
1745913244.816706,0.002902483228098837,-0.019437005306533712,-1.16015364966135,-0.12163167405319868,-0.08047454257573643,0.0065453697044420885,0.035189419197889364,0.44266839805409797,-2.8486977252437957,-0.7585685966255789,0.8962614082161164,0.8448359481569265,0.004010935774252424,-0.07879728406095561,0.005796475866217635,0.04882118873425624,0.06333304604047439,-0.0008553328904519212,0.0910131108749067,0.5439747071209662
1745913245.0721323,-0.010379065446428474,-0.023842215947067837,0.286373314452438,0.20625461581581242,-0.2658094555659569,0.007621825213292691,0.3490294751519632,0.6753274470039521,0.8168007443828602,1.845306898303785,-0.42423005484248993,0.46173168240646706,0.04277374274582651,-0.08348477517429018,0.005329007541570036,-0.02257524430066666,0.0751702279523447,-0.0014138015519602662,0.07883212702355782,0.09079909696705203
1745913245.3291824,-0.16388011941355995,-0.33928126972502426,5.162664888106344,1.626840172746489,-1.5098047341006005,-0.8897728526339951,0.03013068260512635,-0.18038166203764253,1.9876281723376148,0.5516052514286911,-0.028596739096760602,-0.012872727547527428,-0.135767939529331,-0.10856036732911722,0.0056506047620387915,-0.021128402075271696,0.09885732602276062,-0.00405016951006162,-0.15324263867114013,0.9317422870001579
1745913245.5871885,-0.08242637663855593,-0.5702036261944201,0.7429670169542416,-1.1106338530319972,0.4886336292495521,-0.7665283475472852,-0.0021508818061040068,0.03259265926481719,0.3185150949818101,-0.16159315787411924,0.1418175939271045,-0.0079926258578996,-0.005073659303650836,-0.07075015568466925,0.0013751704823031271,-0.001267105563126351,0.08615790889939075,-0.005904226869612458,-0.08367591800391273,0.3119926870904221
1745913245.8379328,-0.9907771289622831,-1.0179498923312889,-2.5796338194465815,-1.6628804777330735,-1.2152638229473482,-0.06906940887229873,0.04563839410759001,0.11642460235883788,-1.7151307553554063,-0.7556788910307454,0.1777932804977178,-0.009256329884859717,0.06821304802385474,-0.0640364359963831,1.5479021907966766e-05,-0.09248118981294384,0.09452746467721787,-0.007746833434695317,-0.04815490582815807,-0.023082950781863943
1745913246.100904,0.00215288208538409,-0.014381789230651835,-0.32343794008122156,0.12559502541139114,-0.15904574376188316,0.003682523320932755,0.05230654963274161,0.5632713265043923,-0.7358804411383787,1.064669506321647,-0.42391455021465807,0.6706294488201833,-0.002988477563052363,-0.08325980621195442,0.005325429006704089,0.0035419324345525747,0.07248966891238397,-0.001637700356152207,0.08152269648426022,0.3094147232538998
1745913246.355756,-0.5469044050851857,-0.6393717568721675,3.4843350837904814,1.5912012341727304,-3.099895873484849,-0.6501359448158928,0.0087850013334468,-0.04865635941378215,0.3570894784111196,-0.1270184854052598,-0.030347236849640885,-0.007856208677877492,-0.024469949113938492,-0.09985460414813743,0.004171316027843936,-0.016194841744671482,0.10182278877649849,-0.004407013775114213,-0.10982076067501101,0.854995909008071
1745913246.6118343,-0.08087837210125964,-0.7230794495991061,2.7322436125401226,0.5813884090534004,-1.135243745832938,-0.4435820411705473,-0.0018511312284917234,-0.0013097027573008352,1.0844045902900203,0.13881093161488778,0.133369547912675,-0.0064162748736606235,-0.03434609706243095,-0.07973301815634672,0.002476004904092469,-0.010337426312226533,0.08992498544816423,-0.005586996489067344,-0.08804668253857433,0.5593719509431186
1745913246.8704226,-0.3136713247233613,-1.0053704480181866,-0.042986738839568474,-1.0211949332022185,-0.5208759583025518,-0.02003917080853898,0.01183497168698878,0.06434545560800786,-0.12320376469611177,-0.09864614723729741,0.2846176417991055,-0.008654174009828949,0.014392325447092605,-0.07117472485196391,0.0011660600251106633,-0.032947211810888645,0.0895136072530014,-0.005372396460954664,-0.057088967740639616,0.2080828196205936
1745913247.126569,-0.026080116121184365,0.11217094303492435,-0.9360250387883295,-0.0377770128423946,-0.006594968563691972,0.02191946760275876,0.5272609503424074,0.9328668655521897,-4.435517119709439,-0.9803725955549828,1.9643995472515146,0.5161037962348145,0.02041253903449289,-0.12938455622361864,0.002888575377288466,0.09196285803227493,0.13228646981482114,-0.007272009485950978,0.14527877311902715,1.0483215643210901
1745913247.3807323,0.010504553073300392,-0.04653416976610598,-1.2674122338830187,-0.20260023444310443,-0.12400139986169233,0.011133091885187704,-0.21128905734067552,0.7743524765740242,-2.5530124865134107,0.016370793288293915,-0.04325958401958026,0.5432938185488968,-0.020267504194457973,-0.09138091643817013,0.005745655596889575,0.044230754392031925,0.07329517268145688,-0.0009886168372448087,0.0804272778691457,0.5164897252153148
1745913247.636028,0.02092472330378167,0.29856686794101794,0.3451081467151727,0.2276176011241294,-0.28719080439645744,-0.0032515265202856607,0.005410240508465811,0.11513586715224879,0.9579218325922418,2.331085169783025,-1.692075724339524,-0.10915891065230961,-0.020819590408581976,-0.036515427117568895,-0.00363901465946388,-0.013734778498469673,0.09778935410229622,-0.009671590191399012,0.07742890663014859,0.07827539870204693
1745913247.8894126,-0.025659012699732853,-0.03263909899885661,2.2941355170030184,-1.8983023804663248,2.8579133289657106,0.63007866191101,0.22256306838637333,-0.2916109542755398,2.7090511212364423,1.2791553315075184,0.1971377803927717,-0.1974258695693754,-0.08304765204864338,-0.16159563771135904,0.01717811750837519,-0.10655293495294671,0.0667911710350137,0.004725549824471465,-0.12380986217365954,0.24221225128448404
1745913248.1442285,-0.014147320322971285,-0.4977328783608421,1.0794296739172358,-1.0592295554303606,0.7038646160515866,-0.853949551141866,-0.0037753276218211594,0.014385327210275278,0.4738898125551311,-0.1555436903245748,0.08537275240247852,-0.004296741158181827,-0.011695482262563039,-0.07353302528165245,0.0021350039809127164,0.00699053882351927,0.08557651953504769,-0.005588761554807755,-0.09052983670543023,0.3632638673660295
1745913248.3978791,0.006546410587253238,-0.6388025530938561,0.24889806712041104,-1.4851859618304446,0.8108490960131319,-0.5709904610677012,-0.0015237291465409733,0.01554789130396393,0.25464735632357405,-0.033884096882053134,0.22115451378705114,-0.005328211764887412,-0.005371131062363063,-0.07231151610391097,0.00200974666473449,0.004903163771819847,0.08447843439587004,-0.005364583006444835,-0.07531110765329005,0.2307154450889205
1745913248.6511097,0.04249030745968038,0.24041720417729406,-0.5950802702486568,-0.2792277975870016,-1.1660643749137012,0.4994838099260135,-0.5231384679051697,-0.8795174678103678,0.6510517972433507,1.7300095176091848,-1.1338684347494261,0.8984237857222752,0.08213969117505046,-0.09526000452806484,0.005073573259337785,-0.1277911889276288,0.06586588577907813,0.0006564222855900026,0.02318812278087298,-0.12121069335818571
1745913248.9040797,0.006988322696136621,0.01349823750829511,-1.5292548608162448,-0.26926451279125185,-0.06077958916950388,0.004041736561881628,-0.08879226346317597,0.5200495359389746,-3.9824119797870945,-1.560888425391075,1.6559728046395639,0.7271334123147719,-0.015004176309887578,-0.08319792808505766,0.004538139292960897,0.054332236799972955,0.07549781998151332,-0.0023162577555357815,0.09417778077914615,0.7182709787447489
1745913249.1684427,0.002211686321733036,-0.06823294962615709,0.5381924570530506,0.4196230794153821,-0.2400785583864218,0.008990101589134014,0.28780683563030507,0.8278182532975953,0.04386318277787458,0.6733989430348185,1.0946604777297009,0.46419856247660984,0.00573133441509114,-0.09014698162022146,0.006728732943626033,-0.0664785692217678,0.06581220176901996,-5.630984099401573e-05,0.05528433935797708,0.26772301057989967
1745913249.4200006,0.0012071407832736866,-0.012462897486631224,2.384115471613812,1.0612814674290532,-0.1705626670731609,-0.0002851214700024359,0.6070936720233673,1.1349444450362811,3.0081718902927235,1.4377231301361466,2.158485574537493,-0.15992589187107042,0.023877424974501744,-0.0974160961292716,0.007626594163714786,-0.18390448792545255,0.06428470181421439,-0.00022366094489636646,0.004555314148168349,-0.0019520860070079834
1745913249.6768093,-0.13564937879401995,-0.4439736623531262,1.422288882245138,-0.6419744431227934,-0.022499496496321953,-0.9514981988968354,-0.0008094352777802385,-0.010803914351149928,0.4317016285583876,-0.18769261291022096,0.09267095877489469,-0.005819154121276364,-0.0037975011928307635,-0.08029606913998838,0.002166027104492578,-0.0033211758391204303,0.08919337971629422,-0.005318779878451588,-0.10134634291910813,0.43241235408579
1745913249.9350615,-0.06847426710916454,-0.7218644769977973,-0.0923710989638778,-1.9009656963847117,1.1125155551880828,-0.41919639392937874,0.0017248833050703624,0.0034212122626644725,0.146888193617471,-0.09606892505711388,0.22794329318003445,-0.006206672202879498,-0.00471661396543302,-0.0794103616429693,0.0019967346271056573,-0.0067332852364227055,0.08755652195478272,-0.005343495366472974,-0.07840500583129377,0.19409307185597569
1745913250.190019,-0.5931467765294969,-0.7045380687462536,-3.2011268649074984,-2.7289672413103387,0.8253196146313726,0.002607755154280286,0.024244767289535507,0.07054895848389597,-1.7577871063674104,-0.7168355653841407,0.2873402693021749,-0.005663092286253329,0.08447188875880952,-0.040981745781054776,-0.00036256668448642564,-0.04539043410247241,0.061914942607470276,-0.005175179571621785,-0.017167520212909952,-0.20088065599011745
1745913250.443964,0.017242650538613923,-0.07377755777667383,0.12494181429144215,0.4205003013467068,-0.04531988392119385,0.016364014334337006,0.10613576007581031,0.719087357043373,-0.7665293556846751,0.42900378495836455,0.7241542270113682,0.43287543619271573,-0.013036124635914909,-0.07868568586416413,0.005685367850174326,-0.05752191188312502,0.0604495046247198,-0.00014940327432372126,0.048512712208456675,0.3486890559397883
1745913250.698948,-0.0012179820527933336,-0.01128150285630516,-0.20844668415157713,0.11697012154015388,-0.1952457495175734,0.007821386759467867,0.10595467021131794,0.6720488602851723,-0.39470229860355327,1.2858766024223094,-0.5253170700363484,0.4435598111414433,0.0052631862494618474,-0.0834209461160842,0.005310806327645485,0.004902018449575956,0.07484400044875651,-0.0017725012701617106,0.07653266857600792,0.2645760938480933
1745913250.953054,0.0059791144431090605,0.008170641138482131,0.5871115411501461,0.21353280792630536,-0.3533199090150357,0.006649409871489141,0.05836270114714572,0.8633452241458521,1.2832951716802485,2.023971811184641,-0.3987621667490782,0.056463497273519715,-0.002248711578744098,-0.08059949845835752,0.004863946291715977,-0.06099221644946917,0.07073692952448231,-0.0016369682128280463,0.044977533593958355,0.04284831048085634
1745913251.2086616,-0.15782741392386346,-0.7831006915772062,2.6182315334871364,0.9397976430663311,-1.8253944729007936,-0.32656538150436903,-0.0082244014724546,0.041071079521664354,0.600699910330445,-0.10525529098804089,0.037905907709350595,-0.010499618333538067,0.002513805350904707,-0.06853868619204863,0.001894790800340875,-0.002569040595411412,0.08576121080636889,-0.005200666482479712,-0.06597221043405446,0.5909864705021151
1745913251.4635592,-0.2492305255413074,-0.7350733220036606,0.18981535274000186,-0.6049772426337052,-0.8819704430779192,-0.3560327318758728,-0.005176351120487164,0.0496295912350566,-0.45368156403635435,-0.4525560301441308,0.19002033293345194,-0.0075233778596318635,0.05389934962969805,-0.06405161078559113,0.0011360063576674375,0.0048888984193597735,0.07872399884462258,-0.005024952974494934,-0.049964739635343446,0.29598585427530233
1745913251.7195492,0.2934690722101434,-0.792516067399676,0.7824598582962673,-1.2420241876252776,0.6065734740569805,0.10669694170684042,-0.021156617819935296,-0.10863723169139088,0.5629003996536287,0.28272428076997125,0.33491820059252636,-0.0026759020768384887,-0.026680344456654043,-0.0930853333450651,0.005628244800460298,0.0423382469101375,0.07740091769736145,-0.0020463308819806156,-0.06871407902027887,0.3119402310170091
1745913251.9754364,0.005015283426799857,0.04004762339775965,-1.971457246535033,-0.48624914916140394,-0.02862233018453245,0.002992629129792104,-0.3245577425571232,0.7920371646988508,-4.7966529318412965,-1.4322180696064593,1.0715969982035554,0.3390710582155498,-0.03786293703526801,-0.09378675905707073,0.00364505477794439,0.08425824676264405,0.09025940076656833,-0.004025537393884288,0.09288060139380803,0.8478366833705059
1745913252.2302551,-0.002641873989754086,-0.010018427420904707,-0.16869308193516827,0.23599642888055622,-0.14770516770595496,0.005908416088345184,0.24508833638953703,0.8156909702789646,-0.8544707081625852,0.6979374215194164,0.2475103236181616,0.18198973269383334,0.016323264496053855,-0.08507836148110501,0.004843560419443895,-0.0024046165580373325,0.07689548502145434,-0.0020604938549363917,0.06937452616967985,0.35336139256349725
1745913252.4844632,0.0004856372139998061,-0.011127578861025987,-0.2060621106747923,-0.06008803791359227,-0.28381346881422287,0.0061662717909769845,-0.06878856869690428,0.9746536607630673,0.11501882876855347,1.7769667710063204,-0.9989991093384437,-0.16652467526166856,-0.006323308869004843,-0.08187948548280426,0.004691455179412293,0.005962688422204257,0.07567205035553942,-0.002104994983246056,0.05176392965138804,0.16888852824680167
1745913252.7392704,0.1867131014433411,-0.4215385917868934,3.150475903242091,-1.906991929700041,3.3718563279273757,-0.5695617676709369,0.16465227708909172,0.06258233780560415,2.153253752438228,0.6804885666932793,0.30665204291924586,-0.18928012007878967,-0.15363566384577623,-0.14455363130600396,0.010068431254784497,0.002629254560454434,0.10790574524133954,-0.002291852176701739,-0.15979935399971706,0.6362716083453476
1745913252.9930484,-0.11424534564897808,-0.7120483068794914,0.8565111931950113,-1.0287957859746,0.4346165709067499,-0.39006133988187003,-0.000615325858560755,0.014096199139682514,0.3158781958941032,-0.20388462499197318,0.11878348378523339,-0.009174748273179363,-0.004614026209128571,-0.07328890640165919,0.0021762231017630226,-0.004748393119575372,0.08433556046566722,-0.0042038144579133775,-0.07293161344517893,0.3345323694874539
1745913253.2464643,0.03281411272711819,-0.8610665980365709,-0.029195167104816212,-1.7106428150986925,0.9860860605386085,-0.08102945992368153,-7.34633483412422e-05,0.01700935404870727,0.19631408527497737,0.008758563902597355,0.2625267608672971,-0.006669136518162002,-0.004606295436532709,-0.07339750173782113,0.0022204456956967625,0.004401494820766782,0.0826527449240275,-0.004842814806335875,-0.05844178893703043,0.1845315134425939
1745913253.4999876,-0.6100422071168808,-0.7894415302679534,-1.6592227333050922,-0.7147134326960588,-2.0098406501692936,0.3076672929955839,-0.18496312213103747,-0.1600592077414137,-0.7901383499999391,0.3814774774595756,-0.5726440360518623,0.38262705297668753,0.09670062626948495,-0.0850014494525066,0.0024199681097366436,-0.10948589629541698,0.09573110436780415,-0.006107031647646487,-0.011570800770189245,-0.018826915047738278
1745913253.7539904,0.0016897129591632244,-0.013148912959754207,-0.39581049734860685,0.19168511331002056,-0.09184060018104183,0.009877959048420327,0.25289320151764155,0.6309880617955781,-1.9089825687925797,-0.4136371202143654,1.3623788733406235,0.5162827497014247,0.010675743173321544,-0.082540107555608,0.004713060954523569,-0.002110002322995871,0.0717829655855798,-0.001963166476366421,0.07711560755549045,0.4968695178099198
1745913254.0077646,-0.0019492731062468978,-0.01713697871799923,-0.16352949342796255,0.061333798465995244,-0.23249826238944038,0.006797153377296486,0.21241214792152444,0.7242076984917842,-0.8215216164503155,0.3947053667697808,0.7718283458838539,0.3407147547886377,0.012864239592895961,-0.08297940367995597,0.004951045225376016,-0.0031068725906309037,0.07345334314424563,-0.0019777335577954597,0.07123212565288797,0.3305561196584207
1745913254.261549,-0.009647537634923454,0.005363024854304572,1.8260102359842898,0.7858744283866852,-0.2920274954539873,0.0026987855560885567,0.7404951070765193,0.8372851595414348,2.5943611063134457,1.7389980814674095,1.17463408484157,-0.09290112310278614,0.05671567166155531,-0.07809455245491417,0.005239244308187002,-0.11792738773855593,0.06630995372335581,-0.0016557188711246052,0.03396811862168348,-0.046154735754561485
1745913254.5152686,-0.15147343741757938,-0.5790915944119817,0.926668074988323,-0.5838056084288591,-0.5931023322020682,-0.6742840518000179,-0.00992906996607481,0.007040435051724196,-0.14786368687223198,-0.45027790591968625,0.07645322092309759,-0.005054843092746629,0.04685764026058115,-0.08082081768535232,0.003123516898705192,0.019501107304141816,0.08405023072905883,-0.00399588279417846,-0.07520477759228904,0.4283819053506223
1745913254.7687862,-0.0459916973599758,-0.5819329279694363,0.3497392411763448,-1.3938093086206338,0.6798489213402444,-0.6952264853643122,-0.0004497614595961409,0.024452726189367304,0.24443761852784512,-0.08010567804519232,0.2077735620259945,-0.0061732491343695125,-0.004464406325569556,-0.07221796925798933,0.0018490501151751876,0.0004769049867497265,0.08523552562740358,-0.005517100333612763,-0.08170571075252507,0.24936649541270176
1745913255.0219162,0.17093931543731067,-0.3465728111403962,0.07066902389848743,-2.083160354708851,1.6335171643737554,0.24270950291094867,-0.0376639387166632,-0.29702304008159347,0.4786321881204124,0.27481562140725246,0.33034177415484645,0.0036471070866841543,-0.06255389883756925,-0.11573873212913578,0.011109740848071896,0.02347265137002442,0.0505138661134146,0.0037403637225378087,-0.1002483867724379,0.20733751110818485
1745913255.2760344,0.024000919396986238,-0.10973267259752578,-0.017746166950832268,0.3645080401659415,-0.03206170089094929,0.008449847366149524,0.09185121820403043,0.7034646671481307,-1.3095286235940262,0.05502903511921288,1.073847004274095,0.717992870401785,-0.018134874084493456,-0.08838608771251961,0.006369319298386876,-0.04875858159915798,0.06006671410717276,0.0004990643135262005,0.05837796813448073,0.4399795423973527
1745913255.531435,0.0018170598178079576,-0.028282181191702643,-0.26747186322328337,0.12458383177615691,-0.18026494710700947,0.006532500191748257,0.11245740935063862,0.6428750952456342,-0.8322741636935088,0.7539344903194962,0.08119908222816492,0.5945677041349097,0.002065184193586053,-0.08524933851670304,0.0055264305132962386,-0.001914178278052291,0.07176052322460993,-0.001291631648165139,0.0773080669557826,0.3294200514662035
1745913255.7847657,0.014523303840659653,0.06400537429333884,-1.318069469194906,-0.6444792475777108,-0.3086263467567895,0.0026006087991411395,-0.4595812834232649,0.7792089782834831,-1.575710556412518,1.1992677278750599,-1.2915553628873544,-0.007862881260798585,-0.04471676474375617,-0.08064201572484736,0.0029134410253021954,0.08807022273517662,0.09389256059210015,-0.005553208669557699,0.08349866607647197,0.3620234365780879
1745913256.039518,0.06330333142656908,-0.7053475359157522,2.474256839101942,-0.18081470142887623,-0.3159714039003483,-0.7431100183186679,-0.008281232110897024,-0.0020546642529368922,0.7517202117034719,-0.0478392126369928,0.024257592769270888,0.00036912760131066437,-0.0039051598872113726,-0.09313410467753215,0.004051135731951335,0.02077207376038059,0.10200296522747734,-0.005402575788180488,-0.09950248161128715,0.6155084702775808
1745913256.2947836,-0.17620566806533663,-0.5547357407477447,-0.1480307563125992,-1.5189246588581666,0.26456309161126956,-0.7586715475855609,-0.0049159061349631095,-0.0032374774856007223,-0.4046651290140144,-0.4767172917002129,0.17224004892997535,-0.004236629077318329,0.0455447205816982,-0.08045636361520209,0.0027657747983734493,0.011503961253275321,0.08612127586483648,-0.004686343852234547,-0.07968704628487291,0.27455346261829483
1745913256.5482526,0.016157153695526973,-0.6928646022008838,0.01590162700235174,-1.4986023122375403,0.593967772613309,-0.4642588375635728,0.00038863592549365895,0.02227429777973938,0.18451687571524708,0.07099296013828975,0.2919491727576141,-0.006087642641219635,-0.003125072161796295,-0.07197301932242406,0.002086416092950988,0.003613242068443193,0.08386341439194385,-0.00522965823560201,-0.07173769561497878,0.1885832074975852
1745913256.8017962,0.006203695256636009,0.02343429682352238,-1.2336076135982952,-0.23313185065571773,0.012357989305315852,-0.002512726211301377,-0.017140851262595385,0.485489769520844,-4.040167727005482,-1.6782690474636008,2.1446791337074447,0.7320580787462557,-0.020935656693781085,-0.08547453260646175,0.003770540132554157,0.042714593373980855,0.07809069889177657,-0.002987754338142364,0.09268062697274992,0.7744884886841225
1745913257.0551329,0.012506797346232187,-0.09815041595103496,0.35306860813619084,0.5002380130530241,-0.13070863083332532,0.00717365223765368,0.25921740465201154,0.8672866266340418,-0.6321617013723677,0.2688121616503679,1.2659356141067204,0.4450511701474823,-0.002300177315471591,-0.0907005865324732,0.006529203692865317,-0.06588976792792912,0.06352274263846487,0.00017865571997618235,0.050617794999393964,0.37113199804276714
